cnt,flyState,setpoint.h [m],setpoint.pitch [deg],setpoint.roll [deg],setpoint.yaw [deg],motval_avg [frac],motval_0 [frac],motval_1 [frac],motval_2 [frac],motval_3 [frac],hor_velocities.xv,hor_velocities.yv,hor_velocities.dt,hor_velocities.seqNum,att.ts [s],att.ax [m/s^2],att.ay [m/s^2],att.az [m/s^2],att.gx [deg/s],att.filtered_gx [deg/s],att.gx_bias_kalman [deg/s],att.gy [deg/s],att.filtered_gy [deg/s],att.gy_bias_kalman [deg/s],att.gz [deg/s],att.hv [m/sec],att.h [m],att.pitch [deg],att.pitch_vel_kalman [deg/s],att.roll [deg],att.roll_vel_kalman [deg/s],att.yaw [deg],att.magx [deg],att.magy [deg],att.magz [deg],xPos [m],yPos [m],targetXVel [m/s],targetYVel [m/s],targetPitch [deg],targetRoll [deg],targetPitchVel [deg/s],targetRollVel [deg/s],adj_pitch,adj_roll,adj_yaw,adj_h
5718,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.499283,0.596893,0.505052,0.598772,0.000000,0.000000,0.000000,0,946686776.688232,-0.196200,0.588599,-9.519150,-14.598835,-10.769479,0.028216,-4.517045,-5.039064,-0.059021,6.759239,-0.119001,1.471520,-7.592778,-1.525872,-1.295823,-10.141568,13.701882,-57.000000,97.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.518556,0.259165,0.001912,-0.000973,-0.047833,-0.000000
5719,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.501281,0.593745,0.503296,0.601678,0.000000,0.000000,0.000000,0,946686776.693389,-0.809325,-1.250776,-9.978993,31.484116,-9.876103,0.029102,0.487991,-3.672518,-0.059507,-18.693198,0.199747,1.477300,-7.599375,-1.661179,-1.365612,-10.127555,13.605479,-57.000000,97.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.519875,0.273122,0.002487,0.001479,-0.047711,0.000000
5720,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.498841,0.597593,0.505952,0.597614,0.000000,0.000000,0.000000,0,946686776.698394,-2.188856,-1.097494,-9.978993,-3.123875,-7.683185,0.029882,0.610065,-3.946904,-0.058820,-7.828608,0.199747,1.477300,-7.634100,-1.807448,-1.422413,-9.971370,13.566298,-55.000000,95.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.526820,0.284483,0.001783,-0.001772,-0.047604,0.000000
5721,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.495695,0.597819,0.509340,0.597146,0.000000,0.000000,0.000000,0,946686776.703308,-0.885965,0.818521,-9.365869,-55.493638,-7.770055,0.028935,-24.048892,-6.064602,-0.059232,-4.166387,0.199747,1.477300,-7.653984,-2.080487,-1.440181,-9.828246,13.545824,-55.000000,95.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.530797,0.288036,0.003243,-0.003580,-0.047483,0.000000
5722,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.494878,0.600990,0.510365,0.593767,0.000000,0.000000,0.000000,0,946686776.708251,-0.196200,0.052115,-9.595791,11.525010,-6.650950,0.028715,6.225471,-4.996917,-0.060268,7.369609,0.199747,1.477300,-7.654512,-2.265065,-1.469105,-9.622623,13.582252,-63.000000,91.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.530902,0.293821,0.002066,-0.005677,-0.047378,0.000000
5723,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.497945,0.597048,0.507494,0.597513,0.000000,0.000000,0.000000,0,946686776.713256,-1.575731,-1.557338,-10.208916,22.877897,-7.777257,0.029834,2.441176,-4.257674,-0.060132,-21.195717,0.199747,1.477300,-7.678258,-2.391269,-1.534010,-9.506022,13.476168,-63.000000,91.000000,21.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.535652,0.306802,0.002503,-0.002271,-0.047281,0.000000
5724,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.507262,0.589053,0.498389,0.605295,0.000000,0.000000,0.000000,0,946686776.718261,-2.188856,-0.637651,-9.902353,-35.473493,-10.749979,0.030132,-8.240303,-4.797841,-0.059446,-5.936461,0.199747,1.477300,-7.717200,-2.545374,-1.594492,-9.589558,13.446455,-58.000000,96.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.543440,0.318898,0.001842,0.006279,-0.047174,0.000000
5725,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510775,0.586814,0.495102,0.607309,0.000000,0.000000,0.000000,0,946686776.723266,-0.119559,0.971803,-9.519150,-47.436751,-11.496167,0.028963,-26.612446,-6.151946,-0.060572,-2.579425,0.199747,1.477300,-7.721318,-2.774784,-1.625086,-9.713907,13.433545,-58.000000,96.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.544264,0.325017,0.001206,0.009042,-0.047061,0.000000
5726,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.514092,0.578878,0.492014,0.615016,0.000000,0.000000,0.000000,0,946686776.728271,-0.656044,-0.867572,-9.902353,18.300119,-13.789464,0.029400,13.916135,-6.009017,-0.061225,2.425611,0.199747,1.477300,-7.735572,-2.980622,-1.703437,-9.982223,13.445685,-59.000000,93.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.547114,0.340687,0.003515,0.014554,-0.046947,0.000000
5727,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.514944,0.579767,0.491359,0.613931,0.000000,0.000000,0.000000,0,946686776.733398,-2.188856,-1.633979,-10.208916,5.177160,-14.826872,0.030434,2.380139,-4.824027,-0.060594,-18.632160,0.004250,1.471860,-7.773488,-3.097850,-1.800455,-10.301689,13.350159,-59.000000,93.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.554698,0.360091,0.002645,0.014437,-0.046849,0.000000
5729,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513122,0.590175,0.493650,0.603052,0.000000,0.000000,0.000000,0,946686776.743347,0.263644,0.588599,-9.442510,-29.797053,-14.693972,0.029123,-13.123264,-4.389156,-0.062016,3.829463,0.004250,1.471860,-7.789809,-3.325982,-1.917651,-10.875365,13.325328,-52.000000,92.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.557962,0.383530,-0.001649,0.008087,-0.046614,0.000000
5730,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513416,0.594078,0.493586,0.598920,0.000000,0.000000,0.000000,0,946686776.748260,-1.575731,-1.710619,-10.208916,20.985748,-15.987211,0.030182,23.804132,-3.023302,-0.061863,-4.166387,0.004250,1.471860,-7.808181,-3.302456,-2.021013,-11.212276,13.304859,-53.000000,93.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.561636,0.404203,-0.003747,0.006168,-0.046499,0.000000
5731,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.514399,0.588305,0.492800,0.604497,0.000000,0.000000,0.000000,0,946686776.753295,-2.265497,-1.174135,-9.978993,-24.120609,-18.735184,0.030758,-12.268746,-3.981246,-0.061119,-16.068606,0.004250,1.471860,-7.844674,-3.343900,-2.126666,-11.705654,13.223954,-53.000000,93.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.568935,0.425333,-0.001352,0.009448,-0.046401,0.000000
5732,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510347,0.588625,0.497060,0.603968,0.000000,0.000000,0.000000,0,946686776.758270,-0.502762,0.588599,-9.519150,-40.905788,-16.631810,0.029805,-25.635854,-5.445540,-0.061889,-5.387127,0.004250,1.471860,-7.853645,-3.475670,-2.187309,-12.027260,13.197153,-60.000000,100.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.570729,0.437462,0.000514,0.007157,-0.046297,0.000000
5733,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.500262,0.588664,0.507401,0.603673,0.000000,0.000000,0.000000,0,946686776.763305,0.033722,-0.101166,-9.519150,-2.208319,-13.829014,0.029525,-6.592303,-6.664012,-0.063168,-2.091128,0.004250,1.471860,-7.856857,-3.677402,-2.249880,-12.146211,13.186624,-60.000000,100.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.571371,0.449976,0.005537,0.001967,-0.046168,0.000000
5734,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.496741,0.586858,0.511145,0.605256,0.000000,0.000000,0.000000,0,946686776.768280,-2.265497,-1.863901,-10.285556,6.458937,-15.882396,0.030670,21.789911,-6.806007,-0.062529,-3.128758,0.004250,1.471860,-7.904628,-3.878305,-2.354956,-12.393602,13.171058,-55.000000,93.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.580926,0.470991,0.008200,0.000998,-0.046057,0.000000
5735,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.497965,0.592992,0.510140,0.598903,0.000000,0.000000,0.000000,0,946686776.773437,-1.882293,-0.484369,-9.749072,-36.266977,-16.028152,0.030673,-18.494522,-5.628456,-0.062102,-15.824457,-0.144500,1.465740,-7.941935,-3.989034,-2.434665,-12.632565,13.089452,-55.000000,93.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.588387,0.486933,0.004521,-0.001566,-0.045948,0.000000
5736,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.501943,0.593924,0.506385,0.597748,0.000000,0.000000,0.000000,0,946686776.778411,0.187003,0.511959,-9.442510,-24.303719,-14.169171,0.029796,-24.781335,-6.081816,-0.063517,-2.396313,-0.144500,1.465740,-7.939304,-4.119101,-2.485332,-12.733305,13.077532,-53.000000,95.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.587861,0.497066,0.002067,-0.000154,-0.045836,0.000000
5737,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.506568,0.588747,0.502027,0.602658,0.000000,0.000000,0.000000,0,946686776.783355,-0.885965,-1.097494,-9.902353,-0.072024,-15.357052,0.030324,-1.037934,-7.362830,-0.064003,-8.072756,-0.144500,1.465740,-7.964120,-4.325640,-2.573877,-12.907173,13.037621,-53.000000,95.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.592824,0.514775,0.002342,0.004613,-0.045702,0.000000
5738,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510462,0.584491,0.498376,0.606671,0.000000,0.000000,0.000000,0,946686776.788299,-2.572059,-1.480697,-10.208916,-21.190831,-19.563566,0.031063,19.104282,-7.017244,-0.063113,-1.969054,-0.144500,1.465740,-8.018775,-4.498412,-2.687566,-13.344335,13.027886,-54.000000,96.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.603755,0.537513,0.002524,0.008566,-0.045581,-0.000000
5739,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510817,0.582687,0.498266,0.608231,0.000000,0.000000,0.000000,0,946686776.793304,-0.962606,0.205396,-9.595791,-33.276163,-18.728362,0.030368,-26.856595,-6.507496,-0.063497,-16.740014,-0.144500,1.465740,-8.041868,-4.624651,-2.764487,-13.696236,12.944102,-54.000000,96.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.608374,0.552897,0.003248,0.009524,-0.045459,-0.000000
5740,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513371,0.588857,0.495969,0.601803,0.000000,0.000000,0.000000,0,946686776.798309,0.033722,-0.177807,-9.672431,-4.161504,-16.033873,0.030058,-10.132451,-4.638221,-0.064750,-1.908017,-0.144500,1.465740,-8.036075,-4.619337,-2.837293,-13.850111,12.934552,-46.000000,102.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.607215,0.567459,-0.001114,0.007587,-0.045330,-0.000000
5741,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.514357,0.593087,0.495250,0.597306,0.000000,0.000000,0.000000,0,946686776.803314,-1.652372,-1.480697,-10.208916,-11.913205,-17.752644,0.030802,5.737175,-4.709322,-0.064578,-9.171422,-0.144500,1.465740,-8.063224,-4.621264,-2.942548,-14.107724,12.888649,-46.000000,102.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.612645,0.588510,-0.003722,0.005831,-0.045196,-0.000000
5742,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.512029,0.596956,0.497822,0.593193,0.000000,0.000000,0.000000,0,946686776.808319,-2.342137,-0.714291,-10.055634,-33.459274,-19.332238,0.030873,15.197912,-3.817025,-0.063801,-0.687277,-0.144500,1.465740,-8.099922,-4.565897,-3.040044,-14.450466,12.885209,-57.000000,97.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.619985,0.608009,-0.004493,0.002611,-0.045075,-0.000000
5743,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.514984,0.597423,0.495109,0.592485,0.000000,0.000000,0.000000,0,946686776.813842,-0.272840,0.435318,-9.595791,-20.458387,-18.059420,0.029945,-24.476151,-1.916002,-0.064741,-15.336160,0.144500,1.483420,-8.088168,-4.387431,-3.108618,-14.686244,12.800506,-57.000000,97.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.617634,0.621724,-0.006203,0.003734,-0.044954,0.000000
5744,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513525,0.594687,0.496843,0.594944,0.000000,0.000000,0.000000,0,946686776.818634,-0.579403,-1.020854,-10.208916,5.177160,-16.439620,0.030299,-2.808008,-1.917460,-0.065435,-4.593646,0.144500,1.483420,-8.081983,-4.221037,-3.198737,-14.803091,12.778494,-53.000000,95.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.616397,0.639747,-0.004106,0.004235,-0.044816,0.000000
5745,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510247,0.596181,0.500392,0.593179,0.000000,0.000000,0.000000,0,946686776.823486,-2.035575,-1.174135,-10.055634,-25.280312,-17.329717,0.030769,7.934507,-2.401630,-0.064897,-7.767571,0.144500,1.483420,-8.106326,-4.099037,-3.295854,-14.970566,12.740805,-53.000000,95.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.621265,0.659171,-0.003214,0.001713,-0.044680,0.000000
5746,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.505249,0.593468,0.505647,0.595637,0.000000,0.000000,0.000000,0,946686776.828399,-1.652372,-0.024526,-9.825712,-33.642384,-17.631394,0.030234,2.685324,-3.438007,-0.064669,-1.114536,0.144500,1.483420,-8.128528,-4.052084,-3.371440,-15.145168,12.735329,-52.000000,96.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.625706,0.674288,0.000642,0.000443,-0.044552,0.000000
5747,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.502382,0.593670,0.508713,0.595236,0.000000,0.000000,0.000000,0,946686776.833404,0.033722,-0.101166,-9.672431,0.721458,-15.009343,0.029804,-20.691855,-2.297120,-0.065904,-10.453200,0.144500,1.483420,-8.111733,-3.931421,-3.436811,-15.137578,12.683011,-52.000000,96.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.622347,0.687362,0.001974,-0.001191,-0.044453,0.000000
5748,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.504805,0.591114,0.506535,0.597546,0.000000,0.000000,0.000000,0,946686776.838378,-1.192528,-1.557338,-10.285556,-4.344615,-15.725616,0.030566,2.258065,-2.716235,-0.066113,-9.659718,0.144500,1.483420,-8.120438,-3.847556,-3.532935,-15.179112,12.634963,-53.000000,95.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.624088,0.706587,0.002041,0.001176,-0.044330,0.000000
5749,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.508307,0.586867,0.503267,0.601558,0.000000,0.000000,0.000000,0,946686776.843383,-2.035575,-0.407729,-9.672431,-46.765343,-18.930810,0.030322,4.150212,-3.583062,-0.065539,-4.166387,0.144500,1.483420,-8.151210,-3.826944,-3.621459,-15.425298,12.614111,-53.000000,95.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.630242,0.724292,0.002413,0.004933,-0.044213,0.000000
5750,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513275,0.583796,0.498511,0.604419,0.000000,0.000000,0.000000,0,946686776.848388,-0.962606,0.128756,-9.519150,-28.026978,-20.247744,0.029562,-3.113193,-3.531966,-0.065896,0.472427,0.144500,1.483420,-8.160428,-3.802853,-3.704581,-15.740431,12.616475,-54.000000,96.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.632086,0.740916,0.001465,0.008847,-0.044107,0.000000
5751,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.516632,0.580356,0.495379,0.607633,0.000000,0.000000,0.000000,0,946686776.853485,-0.196200,-0.944213,-9.749072,10.121159,-19.433215,0.029764,-14.771264,-2.502531,-0.066938,-14.481642,0.072247,1.471520,-8.148988,-3.712068,-3.805865,-15.983445,12.542662,-54.000000,96.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.629798,0.761173,0.001506,0.012133,-0.043994,0.000000
5752,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513362,0.583375,0.498902,0.604361,0.000000,0.000000,0.000000,0,946686776.858398,-1.652372,-1.633979,-10.055634,-15.941648,-18.941396,0.030523,2.685324,-3.430870,-0.066756,-10.758385,0.072247,1.471520,-8.170045,-3.689671,-3.917586,-16.179480,12.489806,-50.000000,96.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.634009,0.783517,0.001631,0.008861,-0.043868,0.000000
5753,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510419,0.584589,0.502106,0.602887,0.000000,0.000000,0.000000,0,946686776.863403,-1.729012,0.282037,-9.365869,-59.461046,-21.118139,0.029572,-2.441786,-4.586883,-0.066426,-2.457351,0.072247,1.471520,-8.200061,-3.744356,-4.000657,-16.501889,12.477507,-50.000000,96.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640012,0.800131,0.002496,0.006653,-0.043738,0.000000
5754,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510307,0.582870,0.502442,0.604381,0.000000,0.000000,0.000000,0,946686776.868316,-0.502762,-0.101166,-9.519150,-15.453353,-22.079027,0.028951,-5.981933,-4.559483,-0.067225,2.059389,0.072247,1.471520,-8.204067,-3.791853,-4.095975,-16.866405,12.487625,-50.000000,96.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.640813,0.819195,0.003412,0.007344,-0.043625,0.000000
5755,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510229,0.582569,0.502778,0.604423,0.000000,0.000000,0.000000,0,946686776.873352,-0.885965,-1.633979,-9.978993,15.553454,-20.841474,0.029659,-9.522080,-3.858044,-0.067702,-21.867123,0.072247,1.471520,-8.212089,-3.791002,-4.215838,-17.128614,12.377502,-50.000000,96.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.642418,0.843168,0.003601,0.007326,-0.043496,0.000000
5756,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.514593,0.580866,0.498708,0.605834,0.000000,0.000000,0.000000,0,946686776.878356,-1.958934,-0.944213,-9.749072,-43.469343,-22.920746,0.029747,2.074954,-4.377150,-0.067237,-10.270089,0.072247,1.471520,-8.244211,-3.825568,-4.331577,-17.508318,12.326110,-52.000000,96.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.648842,0.866315,0.002271,0.010213,-0.043350,0.000000
5757,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.511777,0.581505,0.501784,0.604934,0.000000,0.000000,0.000000,0,946686776.883361,-1.115887,0.588599,-9.365869,-55.554673,-23.565400,0.028431,-11.963561,-6.064190,-0.067496,4.622944,0.072247,1.471520,-8.267872,-3.966708,-4.418294,-17.902990,12.349249,-52.000000,96.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.653574,0.883659,0.003359,0.008356,-0.043220,0.000000
5758,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510559,0.586284,0.503201,0.599956,0.000000,0.000000,0.000000,0,946686776.888366,-0.502762,-0.714291,-9.825712,8.473160,-22.077692,0.028307,2.502213,-4.304714,-0.068312,3.463240,0.072247,1.471520,-8.270303,-3.983002,-4.525238,-18.176814,12.366582,-51.000000,93.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.654061,0.905048,0.001578,0.005257,-0.043120,0.000000
5759,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.507717,0.590024,0.506231,0.596027,0.000000,0.000000,0.000000,0,946686776.893493,-1.652372,-1.863901,-10.208916,14.454788,-19.512702,0.029151,-7.629933,-3.859743,-0.068172,-23.393048,-0.340003,1.456220,-8.292505,-3.970743,-4.642067,-18.267143,12.246644,-51.000000,93.000000,13.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.658501,0.928413,0.001129,0.001872,-0.043026,0.000000
5760,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.500715,0.597685,0.513463,0.588136,0.000000,0.000000,0.000000,0,946686776.898498,-1.958934,-0.331088,-9.672431,-52.441787,-17.725813,0.028740,-2.685934,-4.686754,-0.067708,-8.683126,-0.340003,1.456220,-8.326121,-4.013742,-4.721505,-18.233076,12.203185,-47.000000,97.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.665224,0.944301,0.000800,-0.005574,-0.042911,0.000000
5761,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.502709,0.596075,0.511694,0.589522,0.000000,0.000000,0.000000,0,946686776.903442,-0.656044,0.435318,-9.442510,-49.328897,-19.633089,0.027588,-14.893339,-5.620615,-0.068395,8.285166,-0.340003,1.456220,-8.337842,-4.112959,-4.793139,-18.324331,12.244147,-47.000000,97.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.667568,0.958628,0.000608,-0.003884,-0.042798,0.000000
5762,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.508582,0.588280,0.506062,0.597075,0.000000,0.000000,0.000000,0,946686776.908355,-0.962606,-1.404057,-10.132275,16.163824,-21.368958,0.027991,10.803247,-4.162817,-0.068839,-6.485794,-0.340003,1.456220,-8.348148,-4.111021,-4.908818,-18.525288,12.212282,-52.000000,100.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.669630,0.981764,0.001569,0.002829,-0.042678,-0.000000
5763,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.518332,0.583034,0.496540,0.602094,0.000000,0.000000,0.000000,0,946686776.913391,-2.035575,-1.710619,-10.055634,-7.945799,-22.651836,0.028625,-5.066377,-2.861543,-0.068351,-22.599568,-0.340003,1.456220,-8.373530,-4.025874,-5.036025,-18.797191,12.098471,-52.000000,100.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.674706,1.007205,-0.000683,0.010213,-0.042564,-0.000000
5764,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.517909,0.580760,0.497199,0.604133,0.000000,0.000000,0.000000,0,946686776.918365,-1.422450,0.128756,-9.672431,-57.019561,-21.433750,0.027689,-15.076449,-5.092416,-0.068372,-2.274239,-0.340003,1.456220,-8.397992,-4.090918,-5.121378,-18.969411,12.087158,-52.000000,98.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.679598,1.024276,0.000666,0.011021,-0.042446,-0.000000
5765,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.513910,0.586827,0.501418,0.597845,0.000000,0.000000,0.000000,0,946686776.923370,-0.272840,0.052115,-9.595791,-28.515274,-20.752333,0.026822,-5.920896,-4.492014,-0.069405,9.139684,-0.340003,1.456220,-8.396353,-4.110911,-5.205070,-19.086030,12.132902,-52.000000,98.000000,16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.679271,1.041014,-0.000368,0.005878,-0.042336,-0.000000
5766,11,0.500000,0.000000,0.000000,0.000000,0.550000,0.510903,0.588611,0.504572,0.595914,0.000000,0.000000,0.000000,0,946686776.928375,-1.345809,-2.017182,-10.285556,18.178045,-21.416007,0.027659,16.601764,-3.245453,-0.069534,-4.715720,-0.340003,1.456220,-8.409420,-4.049749,-5.331071,-19.241062,12.109300,-51.000000,91.000000,15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.681884,1.066214,0.000243,0.003409,-0.042262,-0.000000
