seq,gx,gy,gz,ax,ay,az,mx,my,mz
22938,0.081,0.036,-0.030,0.26,-0.09,-9.85,53,-55,13
22939,0.020,0.036,-0.152,0.26,-0.09,-9.85,53,-55,13
22940,0.142,-0.025,-0.091,0.26,-0.09,-9.85,48,-54,10
22941,-0.041,0.097,0.031,0.26,-0.09,-9.93,48,-54,10
22942,0.081,0.036,-0.030,0.26,-0.09,-9.93,48,-48,6
22943,0.081,0.036,0.031,0.26,-0.09,-9.85,48,-48,6
22944,0.081,0.158,0.031,0.26,-0.09,-9.85,53,-53,11
22945,0.020,-0.025,-0.091,0.26,-0.09,-9.85,53,-53,11
22946,0.020,0.036,-0.030,0.26,-0.09,-9.85,49,-53,5
22947,0.081,0.036,0.031,0.26,-0.09,-9.85,49,-53,5
22948,0.020,0.036,-0.091,0.26,-0.09,-9.85,49,-57,7
22949,-0.041,0.097,-0.091,0.26,-0.09,-9.85,49,-57,7
22950,0.142,0.097,0.031,0.26,-0.09,-9.77,47,-61,7
22951,-0.041,-0.025,0.031,0.18,-0.09,-9.85,47,-61,7
22952,0.020,-0.025,-0.030,0.18,-0.09,-9.85,50,-50,14
22953,0.020,0.097,-0.030,0.18,-0.09,-9.85,50,-50,14
22954,0.081,0.097,0.031,0.18,-0.09,-9.85,48,-60,6
22955,0.081,0.036,0.031,0.18,-0.09,-9.85,48,-60,6
22956,0.020,-0.025,-0.030,0.18,-0.09,-9.85,48,-54,6
22957,0.081,-0.025,0.031,0.18,-0.09,-9.85,48,-54,6
22958,0.142,-0.025,-0.091,0.18,-0.09,-9.85,52,-58,10
22959,0.203,0.158,0.031,0.18,-0.09,-9.85,52,-58,10
22960,0.081,-0.086,-0.030,0.18,-0.09,-9.85,50,-52,6
22961,0.020,-0.025,-0.030,0.18,-0.09,-9.85,50,-52,6
22962,0.020,0.097,-0.091,0.18,-0.09,-9.85,46,-50,10
22963,0.081,0.158,0.031,0.18,-0.09,-9.85,46,-50,10
22964,0.081,-0.025,0.031,0.18,-0.09,-9.85,48,-54,10
22965,0.020,0.036,0.031,0.18,-0.09,-9.85,48,-54,10
22966,0.142,0.097,0.092,0.18,-0.09,-9.85,50,-56,6
22967,-0.041,0.097,-0.030,0.18,-0.09,-9.85,50,-56,6
22968,0.020,0.097,0.031,0.18,-0.09,-9.85,51,-55,11
22969,0.020,0.036,0.031,0.18,-0.09,-9.85,51,-55,11
22970,0.142,-0.025,-0.030,0.26,-0.09,-9.85,47,-55,11
22971,-0.041,-0.025,-0.030,0.18,-0.09,-9.77,47,-55,11
22972,0.020,-0.147,0.031,0.18,-0.09,-9.77,48,-50,10
22973,0.203,-0.025,0.031,0.26,-0.09,-9.77,48,-50,10
22974,0.020,-0.025,-0.030,0.26,-0.09,-9.85,50,-56,4
22975,0.020,0.036,-0.030,0.26,-0.09,-9.85,50,-56,4
22976,0.081,-0.086,-0.030,0.26,-0.09,-9.85,47,-57,7
22977,0.142,-0.025,-0.030,0.26,-0.09,-9.85,47,-57,7
22978,0.081,-0.025,-0.091,0.26,-0.09,-9.85,48,-54,10
22979,0.081,0.036,-0.030,0.26,-0.09,-9.85,48,-54,10
22980,0.142,0.036,-0.030,0.26,-0.09,-9.85,50,-52,10
22981,0.142,0.036,-0.030,0.26,-0.09,-9.85,50,-52,10
22982,0.081,-0.147,-0.030,0.26,-0.09,-9.85,51,-53,9
22983,-0.041,-0.086,0.031,0.26,-0.09,-9.85,51,-53,9
22984,0.081,-0.025,-0.030,0.26,-0.09,-9.85,51,-59,13
22985,0.081,-0.086,-0.030,0.26,-0.09,-9.85,51,-59,13
22986,0.081,-0.086,-0.091,0.26,-0.09,-9.85,49,-53,3
22987,0.142,-0.025,-0.030,0.26,-0.09,-9.85,49,-53,3
22988,0.142,-0.025,-0.091,0.26,-0.09,-9.85,45,-57,5
22989,0.142,0.219,-0.030,0.26,-0.09,-9.85,45,-57,5
22990,0.081,0.036,-0.030,0.26,-0.09,-9.85,45,-55,9
22991,0.020,0.036,-0.091,0.26,-0.09,-9.85,45,-55,9
22992,0.020,0.036,-0.030,0.26,-0.09,-9.85,48,-52,14
22993,0.020,0.036,0.031,0.26,-0.09,-9.85,48,-52,14
22994,-0.041,-0.147,0.092,0.26,-0.09,-9.85,52,-52,12
22995,0.020,0.036,0.031,0.26,-0.09,-9.85,52,-52,12
22996,0.142,0.036,-0.030,0.26,-0.01,-9.85,49,-55,7
22997,0.020,0.036,-0.030,0.18,-0.01,-9.85,49,-55,7
22998,-0.041,-0.025,0.031,0.18,-0.01,-9.77,50,-54,12
22999,0.142,-0.086,-0.091,0.18,-0.01,-9.85,50,-54,12
23000,0.081,0.036,-0.030,0.18,-0.09,-9.85,49,-55,9
23001,0.020,-0.086,-0.030,0.18,-0.09,-9.85,49,-55,9
23002,0.081,0.158,-0.030,0.18,-0.09,-9.77,53,-53,7
23003,0.020,0.097,0.031,0.18,-0.09,-9.85,53,-53,7
23004,0.020,-0.025,0.031,0.18,-0.09,-9.85,50,-54,6
23005,0.020,0.036,0.031,0.18,-0.09,-9.85,50,-54,6
23006,0.081,-0.086,0.031,0.18,-0.09,-9.85,48,-50,10
23007,0.081,-0.025,0.031,0.18,-0.09,-9.85,48,-50,10
23008,0.020,-0.025,0.031,0.18,-0.09,-9.85,48,-48,12
23009,0.081,0.036,-0.030,0.18,-0.09,-9.85,48,-48,12
23010,0.081,-0.086,-0.030,0.18,-0.01,-9.85,53,-51,7
23011,0.020,0.158,-0.030,0.18,-0.09,-9.85,53,-51,7
23012,0.020,-0.025,-0.030,0.18,-0.01,-9.85,51,-55,11
23013,0.081,0.036,-0.030,0.26,-0.01,-9.85,51,-55,11
23014,0.020,-0.086,0.031,0.26,-0.09,-9.85,51,-57,11
23015,0.020,0.097,0.031,0.26,-0.09,-9.85,51,-57,11
23016,0.081,0.097,-0.030,0.26,-0.09,-9.85,47,-53,13
23017,0.020,-0.025,0.031,0.26,-0.09,-9.85,47,-53,13
23018,0.020,-0.025,-0.152,0.26,-0.09,-9.85,43,-53,5
23019,0.081,0.036,-0.091,0.26,-0.09,-9.85,43,-53,5
23020,0.142,-0.025,0.031,0.26,-0.09,-9.85,52,-54,8
23021,0.020,-0.025,0.031,0.26,-0.09,-9.85,52,-54,8
23022,0.020,0.036,-0.030,0.18,-0.09,-9.85,52,-56,14
23023,0.142,0.036,-0.030,0.18,-0.09,-9.77,52,-56,14
23024,0.020,0.036,0.031,0.26,-0.09,-9.77,48,-54,10
23025,0.081,-0.025,-0.030,0.18,-0.09,-9.77,48,-54,10
23026,-0.041,0.097,-0.030,0.18,-0.09,-9.77,50,-52,16
23027,-0.041,0.097,-0.030,0.18,-0.01,-9.77,50,-52,16
23028,0.142,-0.025,0.092,0.18,-0.09,-9.77,49,-53,9
23029,0.020,0.036,0.031,0.18,-0.09,-9.85,49,-53,9
23030,-0.041,0.036,-0.030,0.26,-0.09,-9.85,49,-55,11
23031,-0.041,0.036,0.031,0.26,-0.09,-9.85,49,-55,11
23032,0.020,0.036,-0.030,0.18,-0.09,-9.85,50,-54,10
23033,-0.041,0.097,-0.091,0.26,-0.09,-9.85,50,-54,10
23034,0.020,-0.025,0.154,0.26,-0.09,-9.85,51,-57,11
23035,0.081,0.036,-0.030,0.26,-0.09,-9.85,51,-57,11
23036,0.081,0.036,-0.030,0.26,-0.09,-9.85,52,-52,6
23037,-0.041,0.036,-0.030,0.26,-0.09,-9.85,52,-52,6
23038,0.081,-0.025,-0.091,0.26,-0.09,-9.85,50,-54,8
23039,0.020,0.036,0.031,0.18,-0.09,-9.85,50,-54,8
23040,0.081,-0.147,-0.030,0.18,-0.09,-9.85,50,-52,10
23041,0.020,-0.086,-0.091,0.18,-0.09,-9.85,50,-52,10
23042,0.020,0.036,-0.030,0.18,-0.09,-9.85,48,-52,8
23043,0.081,-0.025,-0.091,0.18,-0.01,-9.85,48,-52,8
23044,0.020,0.158,0.092,0.18,-0.09,-9.85,52,-52,12
23045,0.020,0.036,-0.030,0.18,-0.09,-9.85,52,-52,12
23046,0.081,0.036,-0.030,0.26,-0.09,-9.93,47,-57,9
23047,0.020,-0.025,0.031,0.26,-0.01,-9.85,47,-57,9
23048,0.020,0.036,0.031,0.26,-0.01,-9.85,49,-53,13
23049,0.081,0.036,0.092,0.26,-0.01,-9.85,49,-53,13
23050,0.020,0.036,0.092,0.26,-0.01,-9.85,51,-55,13
23051,0.142,-0.086,-0.030,0.26,-0.09,-9.85,51,-55,13
23052,0.081,-0.086,-0.091,0.26,-0.09,-9.85,47,-55,7
23053,-0.102,-0.025,-0.030,0.26,-0.09,-9.85,47,-55,7
23054,0.020,-0.025,-0.030,0.18,-0.09,-9.85,55,-49,15
23055,0.020,0.158,0.031,0.18,-0.09,-9.85,55,-49,15
23056,0.081,-0.025,0.031,0.18,-0.09,-9.85,47,-49,11
23057,0.081,0.097,-0.030,0.18,-0.09,-9.85,47,-49,11
23058,0.020,-0.025,-0.030,0.26,-0.09,-9.85,54,-52,10
23059,0.081,0.036,0.031,0.26,-0.09,-9.85,54,-52,10
23060,0.020,-0.025,-0.091,0.26,-0.09,-9.85,50,-54,6
23061,0.020,0.036,-0.091,0.26,-0.09,-9.85,50,-54,6
23062,0.081,0.097,0.031,0.26,-0.09,-9.85,50,-52,8
23063,0.020,0.036,0.031,0.26,-0.09,-9.85,50,-52,8
23064,0.142,0.036,-0.030,0.26,-0.09,-9.85,49,-51,7
23065,0.081,0.036,0.031,0.26,-0.01,-9.85,49,-51,7
23066,0.142,-0.025,0.031,0.26,-0.09,-9.85,52,-52,12
23067,0.020,-0.025,-0.030,0.26,-0.09,-9.85,52,-52,12
23068,0.081,0.036,-0.030,0.26,-0.09,-9.85,44,-50,10
23069,0.020,-0.086,-0.030,0.26,-0.09,-9.85,44,-50,10
23070,0.081,-0.086,-0.030,0.26,-0.09,-9.85,50,-52,8
23071,0.081,-0.025,0.092,0.26,-0.09,-9.85,50,-52,8
23072,0.081,-0.025,-0.152,0.26,-0.09,-9.85,49,-51,11
23073,-0.041,-0.086,-0.091,0.26,-0.09,-9.85,49,-51,11
23074,0.020,-0.025,-0.030,0.18,-0.09,-9.85,50,-50,10
23075,0.020,0.036,0.031,0.18,-0.09,-9.85,50,-50,10
23076,0.020,0.036,-0.030,0.26,-0.09,-9.85,47,-47,11
23077,-0.041,0.036,-0.091,0.26,-0.09,-9.85,47,-47,11
23078,0.142,-0.025,-0.091,0.26,-0.09,-9.85,48,-56,12
23079,0.020,0.097,-0.030,0.26,-0.09,-9.85,48,-56,12
23080,0.020,-0.025,-0.030,0.26,-0.09,-9.85,53,-57,9
23081,0.020,-0.025,0.031,0.26,-0.09,-9.85,53,-57,9
23082,0.020,-0.086,-0.030,0.26,-0.09,-9.85,50,-52,12
23083,0.020,0.036,-0.030,0.26,-0.09,-9.85,50,-52,12
23084,0.020,0.036,-0.091,0.26,-0.09,-9.77,48,-54,14
23085,0.020,-0.025,-0.091,0.26,-0.09,-9.85,48,-54,14
23086,0.142,0.036,-0.030,0.26,-0.09,-9.77,48,-50,14
23087,0.081,-0.025,0.031,0.26,-0.01,-9.77,48,-50,14
23088,-0.041,0.036,0.031,0.18,-0.01,-9.77,48,-50,10
23089,0.081,0.097,-0.091,0.18,-0.01,-9.77,48,-50,10
23090,0.081,-0.025,-0.030,0.18,-0.01,-9.77,54,-50,8
23091,-0.041,0.036,-0.030,0.18,-0.09,-9.85,54,-50,8
23092,-0.041,0.158,0.154,0.18,-0.09,-9.85,47,-55,11
23093,0.020,0.036,0.092,0.18,-0.09,-9.85,47,-55,11
23094,0.081,-0.025,0.092,0.18,-0.09,-9.85,48,-54,10
23095,0.020,-0.025,0.031,0.18,-0.09,-9.85,48,-54,10
23096,0.081,-0.025,-0.091,0.18,-0.09,-9.85,52,-52,12
23097,0.142,0.158,0.092,0.18,-0.09,-9.85,52,-52,12
23098,0.142,0.036,0.031,0.18,-0.09,-9.85,52,-56,10
23099,-0.041,0.036,-0.030,0.18,-0.09,-9.85,52,-56,10
23100,0.081,-0.086,-0.030,0.18,-0.09,-9.85,54,-50,12
23101,0.020,-0.025,0.031,0.18,-0.09,-9.85,54,-50,12
23102,0.020,0.036,0.092,0.18,-0.01,-9.85,51,-57,9
23103,0.081,-0.086,-0.030,0.18,-0.01,-9.85,51,-57,9
23104,-0.041,0.036,0.031,0.18,-0.01,-9.85,52,-52,8
23105,0.081,-0.025,0.031,0.26,-0.01,-9.85,52,-52,8
23106,0.020,0.097,-0.030,0.26,-0.09,-9.85,53,-57,9
23107,0.081,-0.086,-0.030,0.26,-0.09,-9.85,53,-57,9
23108,0.081,0.036,-0.030,0.26,-0.01,-9.85,46,-52,10
23109,0.020,0.036,0.031,0.26,-0.01,-9.85,46,-52,10
23110,-0.041,0.036,-0.030,0.26,-0.09,-9.85,49,-57,11
23111,0.020,-0.025,0.092,0.26,-0.09,-9.85,49,-57,11
23112,-0.041,0.036,-0.030,0.26,-0.09,-9.85,50,-54,10
23113,0.020,-0.025,0.031,0.26,-0.09,-9.85,50,-54,10
23114,0.081,-0.025,-0.030,0.26,-0.09,-9.85,48,-52,12
23115,0.020,-0.025,-0.030,0.18,-0.09,-9.85,48,-52,12
23116,0.142,0.097,-0.091,0.18,-0.09,-9.85,50,-54,10
23117,0.020,0.097,-0.152,0.18,-0.09,-9.85,50,-54,10
23118,0.081,-0.025,-0.030,0.18,-0.09,-9.85,49,-51,11
23119,0.020,-0.025,0.031,0.18,-0.09,-9.85,49,-51,11
23120,0.081,-0.086,-0.030,0.18,-0.09,-9.85,53,-57,13
23121,0.081,-0.025,0.031,0.18,-0.09,-9.85,53,-57,13
23122,0.081,0.158,-0.030,0.18,-0.09,-9.77,48,-56,8
23123,-0.041,-0.086,0.031,0.18,-0.09,-9.85,48,-56,8
23124,0.020,-0.025,0.031,0.26,-0.09,-9.85,50,-58,10
23125,0.020,0.097,0.092,0.26,-0.09,-9.85,50,-58,10
23126,0.081,-0.086,0.031,0.26,-0.09,-9.85,53,-51,7
23127,-0.041,0.036,-0.091,0.26,-0.09,-9.85,53,-51,7
23128,-0.041,-0.086,0.031,0.26,-0.09,-9.85,52,-54,10
23129,0.081,0.036,0.031,0.26,-0.09,-9.85,52,-54,10
23130,0.020,0.036,-0.030,0.26,-0.09,-9.85,50,-54,6
23131,0.020,0.097,-0.091,0.26,-0.09,-9.93,50,-54,6
23132,0.020,-0.025,-0.030,0.26,-0.09,-9.93,51,-53,9
23133,0.081,0.036,0.031,0.26,-0.09,-9.93,51,-53,9
23134,0.020,0.036,0.092,0.26,-0.09,-9.93,47,-53,7
23135,0.081,-0.025,0.031,0.26,-0.09,-9.93,47,-53,7
23136,0.020,0.036,-0.030,0.26,-0.09,-9.85,49,-55,9
23137,0.020,-0.147,0.031,0.26,-0.09,-9.85,49,-55,9
23138,-0.041,0.036,-0.030,0.26,-0.09,-9.85,52,-52,6
23139,0.020,0.097,-0.030,0.26,-0.09,-9.85,52,-52,6
23140,0.081,-0.086,0.092,0.26,-0.09,-9.85,44,-54,16
23141,0.081,-0.025,-0.030,0.26,-0.09,-9.85,44,-54,16
23142,0.020,0.036,0.031,0.26,-0.09,-9.85,52,-56,10
23143,0.142,-0.086,-0.091,0.18,-0.09,-9.85,52,-56,10
23144,0.020,-0.025,-0.030,0.26,-0.09,-9.85,52,-52,6
23145,-0.041,0.036,-0.030,0.18,-0.09,-9.85,52,-52,6
23146,0.020,0.158,-0.030,0.18,-0.09,-9.85,50,-56,8
23147,0.081,0.036,0.031,0.18,-0.09,-9.85,50,-56,8
23148,0.081,0.097,-0.091,0.18,-0.09,-9.85,46,-54,4
23149,0.020,0.158,0.031,0.18,-0.09,-9.85,46,-54,4
23150,0.081,0.097,0.031,0.18,-0.09,-9.85,47,-51,5
23151,0.020,-0.086,-0.152,0.18,-0.09,-9.85,47,-51,5
23152,0.081,0.036,0.031,0.18,-0.09,-9.85,49,-55,7
23153,0.081,0.036,-0.030,0.18,-0.01,-9.85,49,-55,7
23154,0.020,0.097,0.031,0.18,-0.01,-9.85,53,-57,7
23155,0.081,-0.086,-0.030,0.18,-0.01,-9.85,53,-57,7
23156,0.020,0.036,-0.030,0.18,-0.09,-9.85,48,-58,8
23157,0.020,-0.025,-0.091,0.18,-0.09,-9.77,48,-58,8
23158,0.081,0.036,-0.030,0.18,-0.09,-9.77,49,-55,7
23159,0.081,-0.025,0.031,0.18,-0.09,-9.77,49,-55,7
23160,0.020,0.036,-0.030,0.18,-0.09,-9.85,51,-55,7
23161,0.081,-0.025,-0.030,0.18,-0.09,-9.85,51,-55,7
23162,0.020,0.097,0.092,0.18,-0.09,-9.85,47,-55,9
23163,0.020,-0.025,0.031,0.18,-0.09,-9.85,47,-55,9
23164,0.020,-0.086,-0.091,0.18,-0.09,-9.85,50,-56,6
23165,0.142,-0.086,0.092,0.18,-0.09,-9.85,50,-56,6
23166,0.081,-0.025,-0.030,0.18,-0.09,-9.85,57,-51,7
23167,-0.041,0.036,0.031,0.18,-0.09,-9.85,57,-51,7
23168,0.020,-0.025,-0.030,0.18,-0.09,-9.85,50,-54,2
23169,0.142,0.036,0.092,0.26,-0.09,-9.85,50,-54,2
23170,-0.041,0.219,0.031,0.26,-0.09,-9.85,48,-52,10
23171,-0.041,-0.025,0.092,0.26,-0.09,-9.85,48,-52,10
23172,0.081,-0.025,0.031,0.26,-0.09,-9.85,51,-57,13
23173,0.081,0.036,-0.091,0.26,-0.09,-9.85,51,-57,13
23174,0.020,0.158,-0.030,0.26,-0.09,-9.85,48,-54,12
23175,0.081,0.036,0.031,0.26,-0.09,-9.85,48,-54,12
23176,0.020,0.036,0.092,0.18,-0.09,-9.85,50,-52,6
23177,0.081,0.036,-0.152,0.18,-0.09,-9.85,50,-52,6
23178,0.020,0.097,-0.152,0.18,-0.09,-9.85,51,-51,9
23179,0.081,0.036,-0.030,0.18,-0.09,-9.85,51,-51,9
23180,0.020,-0.086,-0.030,0.18,-0.09,-9.85,42,-58,10
23181,0.081,0.036,-0.030,0.18,-0.09,-9.85,42,-58,10
23182,0.020,-0.086,0.031,0.18,-0.09,-9.85,50,-54,8
23183,0.020,0.097,0.031,0.18,-0.09,-9.85,50,-54,8
23184,0.020,0.036,-0.030,0.18,-0.09,-9.85,52,-50,4
23185,0.020,0.036,0.092,0.18,-0.09,-9.85,52,-50,4
23186,0.081,0.097,0.031,0.18,-0.09,-9.85,47,-49,7
23187,0.020,0.036,0.092,0.18,-0.09,-9.85,47,-49,7
23188,0.081,-0.025,-0.030,0.18,-0.09,-9.85,47,-55,15
23189,0.081,0.036,-0.091,0.26,-0.09,-9.85,47,-55,15
23190,0.020,0.097,-0.091,0.26,-0.09,-9.85,48,-56,10
23191,0.020,0.097,-0.030,0.26,-0.09,-9.85,48,-56,10
23192,0.081,-0.025,0.092,0.18,-0.09,-9.85,49,-53,5
23193,0.081,-0.025,-0.030,0.26,-0.09,-9.85,49,-53,5
23194,0.081,-0.025,-0.030,0.18,-0.09,-9.85,50,-54,10
23195,0.081,-0.025,-0.030,0.26,-0.09,-9.85,50,-54,10
23196,0.020,-0.086,0.092,0.26,-0.09,-9.85,56,-52,10
23197,0.203,-0.025,-0.091,0.26,-0.09,-9.85,56,-52,10
23198,0.020,-0.025,-0.030,0.26,-0.09,-9.85,51,-51,9
23199,0.081,-0.025,0.031,0.18,-0.09,-9.93,51,-51,9
23200,-0.041,-0.086,-0.091,0.18,-0.09,-9.93,51,-57,7
23201,0.081,-0.025,-0.030,0.18,-0.09,-9.93,51,-57,7
23202,0.081,0.036,-0.030,0.18,-0.09,-9.93,52,-52,8
23203,0.081,0.036,-0.030,0.26,-0.09,-9.93,52,-52,8
23204,0.142,0.036,-0.030,0.18,-0.09,-9.93,53,-51,9
23205,0.020,-0.025,-0.030,0.18,-0.09,-9.93,53,-51,9
23206,0.020,0.097,-0.091,0.18,-0.09,-9.93,50,-54,8
23207,0.020,-0.025,-0.030,0.18,-0.09,-9.93,50,-54,8
23208,0.142,-0.086,-0.091,0.18,-0.09,-9.85,51,-55,11
23209,0.081,-0.025,-0.091,0.18,-0.09,-9.85,51,-55,11
23210,0.020,0.097,0.031,0.18,-0.09,-9.85,48,-54,12
23211,0.081,0.097,-0.152,0.18,-0.09,-9.85,48,-54,12
23212,0.081,0.097,0.031,0.18,-0.09,-9.85,45,-51,9
23213,0.081,0.097,0.031,0.18,-0.09,-9.85,45,-51,9
23214,0.020,0.036,-0.091,0.18,-0.09,-9.85,51,-53,7
23215,0.020,0.036,0.031,0.18,-0.09,-9.85,51,-53,7
23216,0.081,0.158,-0.030,0.18,-0.09,-9.85,49,-53,9
23217,0.142,-0.086,-0.091,0.18,-0.09,-9.85,49,-53,9
23218,0.081,0.036,0.031,0.18,-0.09,-9.85,46,-58,8
23219,0.081,-0.025,0.031,0.18,-0.09,-9.85,46,-58,8
23220,0.081,0.036,0.031,0.26,-0.09,-9.85,50,-50,10
23221,0.081,0.036,-0.030,0.26,-0.09,-9.85,50,-50,10
23222,0.142,0.097,-0.030,0.26,-0.09,-9.85,48,-56,6
23223,-0.041,0.036,0.031,0.26,-0.09,-9.85,48,-56,6
23224,0.020,0.036,0.092,0.26,-0.09,-9.85,52,-54,10
23225,0.020,0.097,-0.030,0.26,-0.09,-9.85,52,-54,10
23226,0.020,0.036,0.031,0.26,-0.09,-9.85,52,-50,10
23227,0.081,0.036,0.092,0.26,-0.09,-9.77,52,-50,10
23228,0.081,-0.025,-0.030,0.26,-0.09,-9.77,49,-53,9
23229,0.020,0.036,-0.030,0.18,-0.09,-9.77,49,-53,9
23230,0.020,-0.025,-0.030,0.18,-0.09,-9.85,54,-52,14
23231,0.081,0.036,0.031,0.26,-0.09,-9.77,54,-52,14
23232,0.081,0.036,-0.091,0.18,-0.09,-9.85,47,-51,5
23233,0.081,-0.025,-0.030,0.26,-0.09,-9.85,47,-51,5
23234,0.142,0.097,-0.030,0.18,-0.09,-9.85,48,-50,10
23235,0.081,0.036,0.031,0.18,-0.09,-9.85,48,-50,10
23236,0.142,0.097,-0.030,0.18,-0.09,-9.85,51,-57,5
23237,0.081,-0.025,0.031,0.18,-0.09,-9.85,51,-57,5
23238,0.020,-0.086,-0.091,0.18,-0.09,-9.85,49,-55,9
23239,0.020,0.036,0.031,0.18,-0.09,-9.85,49,-55,9
23240,-0.163,-0.025,0.031,0.18,-0.09,-9.85,53,-55,9
23241,-0.041,-0.025,0.092,0.18,-0.09,-9.85,53,-55,9
23242,0.142,-0.086,-0.030,0.18,-0.09,-9.85,52,-50,10
23243,0.081,0.036,-0.091,0.26,-0.09,-9.85,52,-50,10
23244,0.020,0.036,-0.091,0.26,-0.09,-9.85,53,-55,9
23245,-0.041,0.097,0.031,0.26,-0.09,-9.77,53,-55,9
23246,0.020,0.036,0.031,0.26,-0.09,-9.77,49,-55,9
23247,0.081,0.036,0.031,0.26,-0.09,-9.77,49,-55,9
23248,0.081,0.036,0.031,0.18,-0.09,-9.77,50,-54,6
23249,0.142,0.097,0.031,0.18,-0.09,-9.77,50,-54,6
23250,0.081,0.097,0.031,0.26,-0.09,-9.85,47,-53,7
23251,0.081,-0.147,-0.030,0.26,-0.09,-9.85,47,-53,7
23252,0.081,0.097,0.031,0.18,-0.09,-9.85,48,-54,10
23253,0.081,0.036,-0.091,0.18,-0.09,-9.85,48,-54,10
23254,0.081,0.097,-0.030,0.18,-0.09,-9.85,54,-54,14
23255,0.020,-0.025,-0.091,0.18,-0.09,-9.85,54,-54,14
23256,-0.041,0.036,0.031,0.18,-0.09,-9.85,52,-54,8
23257,0.081,0.036,0.031,0.18,-0.09,-9.85,52,-54,8
23258,0.020,-0.086,-0.030,0.18,-0.09,-9.85,54,-46,10
23259,0.020,0.097,0.031,0.18,-0.09,-9.85,54,-46,10
23260,0.020,0.097,0.092,0.18,-0.09,-9.85,48,-52,8
23261,0.020,0.036,0.031,0.26,-0.09,-9.85,48,-52,8
23262,0.081,0.097,-0.091,0.18,-0.09,-9.85,50,-56,10
23263,0.020,0.036,-0.030,0.26,-0.09,-9.85,50,-56,10
23264,0.081,-0.086,0.031,0.26,-0.09,-9.85,50,-54,8
23265,0.020,-0.025,-0.091,0.26,-0.09,-9.85,50,-54,8
23266,0.020,0.036,0.092,0.18,-0.09,-9.85,53,-53,9
23267,0.081,-0.086,-0.030,0.18,-0.09,-9.85,53,-53,9
23268,0.081,-0.086,0.031,0.18,-0.09,-9.85,50,-52,8
23269,0.142,-0.025,-0.091,0.18,-0.09,-9.85,50,-52,8
23270,0.020,0.097,0.031,0.18,-0.09,-9.85,49,-53,5
23271,0.020,0.036,-0.152,0.18,-0.09,-9.85,49,-53,5
23272,0.081,0.036,-0.030,0.18,-0.09,-9.85,52,-48,12
23273,0.020,0.036,-0.030,0.26,-0.09,-9.85,52,-48,12
23274,0.081,-0.086,0.092,0.26,-0.09,-9.85,49,-53,11
23275,0.020,-0.025,0.031,0.26,-0.09,-9.85,49,-53,11
23276,0.081,0.097,0.092,0.26,-0.09,-9.85,50,-52,10
23277,0.081,0.036,-0.030,0.26,-0.09,-9.85,50,-52,10
23278,0.081,0.097,-0.152,0.26,-0.09,-9.85,47,-51,11
23279,0.020,0.219,0.031,0.18,-0.09,-9.85,47,-51,11
23280,0.081,-0.025,-0.152,0.18,-0.01,-9.85,51,-55,9
23281,0.142,0.097,-0.030,0.18,-0.09,-9.85,51,-55,9
23282,0.142,0.036,-0.030,0.18,-0.01,-9.85,45,-51,7
23283,0.203,-0.025,-0.030,0.18,-0.09,-9.85,45,-51,7
23284,0.081,0.036,-0.091,0.18,-0.09,-9.93,50,-52,12
23285,0.142,-0.086,-0.030,0.18,-0.09,-9.93,50,-52,12
23286,0.081,0.036,-0.091,0.18,-0.09,-9.85,52,-52,8
23287,0.081,0.036,0.092,0.26,-0.09,-9.85,52,-52,8
23288,-0.041,0.036,0.031,0.26,-0.09,-9.85,51,-55,5
23289,0.081,-0.086,-0.091,0.26,-0.09,-9.85,51,-55,5
23290,0.020,0.097,-0.030,0.18,-0.09,-9.85,51,-55,13
23291,0.020,-0.025,-0.030,0.18,-0.09,-9.85,51,-55,13
23292,0.081,0.036,-0.030,0.18,-0.09,-9.85,52,-52,2
23293,0.081,-0.147,0.092,0.26,-0.09,-9.77,52,-52,2
23294,0.081,-0.025,0.092,0.26,-0.09,-9.85,50,-54,10
23295,0.081,0.097,0.031,0.26,-0.09,-9.85,50,-54,10
23296,0.081,-0.086,-0.091,0.26,-0.09,-9.85,51,-51,7
23297,0.020,0.036,-0.030,0.26,-0.09,-9.85,51,-51,7
23298,0.203,-0.086,-0.091,0.26,-0.09,-9.85,48,-52,12
23299,0.020,0.036,0.031,0.26,-0.09,-9.85,48,-52,12
23300,0.203,0.036,0.031,0.26,-0.09,-9.85,49,-49,9
23301,0.020,-0.025,-0.030,0.26,-0.09,-9.85,49,-49,9
23302,0.081,-0.025,0.031,0.26,-0.09,-9.85,49,-53,9
23303,0.081,0.097,-0.091,0.26,-0.09,-9.85,49,-53,9
23304,0.081,-0.086,0.031,0.26,-0.09,-9.85,49,-53,9
23305,0.020,-0.086,0.031,0.26,-0.09,-9.85,49,-53,9
23306,0.020,0.036,-0.030,0.26,-0.09,-9.85,52,-54,6
23307,0.020,-0.025,-0.030,0.26,-0.09,-9.85,52,-54,6
23308,0.020,-0.025,-0.030,0.26,-0.09,-9.85,51,-51,5
23309,-0.041,0.097,-0.030,0.26,-0.09,-9.85,51,-51,5
23310,-0.102,0.158,-0.091,0.26,-0.09,-9.85,50,-60,8
23311,0.142,0.036,0.092,0.26,-0.09,-9.85,50,-60,8
23312,0.020,0.036,-0.091,0.26,-0.09,-9.85,49,-55,13
23313,0.081,-0.086,-0.091,0.26,-0.09,-9.85,49,-55,13
